Ticker Symbol,Entity Name,Unique ID,As Of Date,Screen Name,Is Verified,Is Protected,Date Joined,Tweets Count,Following,Followers,Likes,Listed Count,Twitter Id,Date Added,Date Updated,Ticker Sector,Ticker Industry
nasdaq:wen,59553554,13668172,2017-09-27 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107562,1250,2033080,24745,3808,59553554,20170927,2017-09-27 09:18:44,Consumer Services,Travel & Leisure
vtx:bkw,167421802,13670242,2017-09-27 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19451,3911,1562025,6734,2903,167421802,20170927,2017-09-27 09:59:41,Utilities,Electricity
nyse:mcd,321430105,13669825,2017-09-27 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6473,2223,27709,1763,85,321430105,20170927,2017-09-27 09:51:18,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,13669826,2017-09-27 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11404,658,29,2590023517,20170927,2017-09-27 09:51:20,Consumer Services,Travel & Leisure
nyse:mcd,71026122,13669827,2017-09-27 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,388375,14583,3495336,3418,8261,71026122,20170927,2017-09-27 09:51:21,Consumer Services,Travel & Leisure
nyse:mcd,18223550,13669828,2017-09-27 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17326,2535,33675,11632,587,18223550,20170927,2017-09-27 09:51:23,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,13213383,2017-09-26 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15616,10999,89214,3708,1325,18956020,20170926,2017-09-26 03:24:17,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,13214176,2017-09-26 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39739,4940,343314,1504,1520,40349928,20170926,2017-09-26 04:02:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,13214446,2017-09-26 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107464,1250,2032048,24747,3867,59553554,20170926,2017-09-26 04:13:02,Consumer Services,Travel & Leisure
vtx:bkw,167421802,13216516,2017-09-26 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19450,3912,1561434,6730,2903,167421802,20170926,2017-09-26 05:17:31,Utilities,Electricity
nyse:mcd,321430105,13216099,2017-09-26 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6470,2221,27701,1763,85,321430105,20170926,2017-09-26 05:08:16,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,13216100,2017-09-26 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11397,658,29,2590023517,20170926,2017-09-26 05:08:19,Consumer Services,Travel & Leisure
nyse:mcd,71026122,13216101,2017-09-26 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,388003,14583,3494377,3418,8265,71026122,20170926,2017-09-26 05:08:20,Consumer Services,Travel & Leisure
nyse:mcd,18223550,13216102,2017-09-26 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17326,2535,33666,11632,586,18223550,20170926,2017-09-26 05:08:22,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,13140040,2017-09-25 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15609,10999,89191,3706,1328,18956020,20170925,2017-09-25 02:41:16,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,13140834,2017-09-25 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39730,4940,343236,1499,1520,40349928,20170925,2017-09-25 03:19:14,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,13141104,2017-09-25 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107393,1250,2031247,24742,3808,59553554,20170925,2017-09-25 03:29:57,Consumer Services,Travel & Leisure
vtx:bkw,167421802,13143174,2017-09-25 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19442,3912,1561232,6722,2898,167421802,20170925,2017-09-25 04:50:20,Utilities,Electricity
nyse:mcd,321430105,13142757,2017-09-25 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6469,2221,27697,1762,86,321430105,20170925,2017-09-25 04:38:46,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,13142758,2017-09-25 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11398,658,29,2590023517,20170925,2017-09-25 04:38:48,Consumer Services,Travel & Leisure
nyse:mcd,71026122,13142759,2017-09-25 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,387461,14589,3494114,3418,8250,71026122,20170925,2017-09-25 04:38:50,Consumer Services,Travel & Leisure
nyse:mcd,18223550,13142760,2017-09-25 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17323,2535,33664,11629,586,18223550,20170925,2017-09-25 04:38:53,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,13131890,2017-09-24 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15609,11001,89180,3707,1329,18956020,20170924,2017-09-24 04:54:40,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,13132684,2017-09-24 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39728,4941,343195,1499,1519,40349928,20170924,2017-09-24 05:22:30,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,13132954,2017-09-24 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107353,1251,2030538,24739,3792,59553554,20170924,2017-09-24 05:32:28,Consumer Services,Travel & Leisure
vtx:bkw,167421802,13135024,2017-09-24 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19439,3911,1561066,6717,2937,167421802,20170924,2017-09-24 06:30:47,Utilities,Electricity
nyse:mcd,321430105,13134607,2017-09-24 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6469,2221,27691,1763,85,321430105,20170924,2017-09-24 06:18:54,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,13134608,2017-09-24 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11399,658,29,2590023517,20170924,2017-09-24 06:18:56,Consumer Services,Travel & Leisure
nyse:mcd,71026122,13134609,2017-09-24 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,387337,14587,3493923,3418,8238,71026122,20170924,2017-09-24 06:18:58,Consumer Services,Travel & Leisure
nyse:mcd,18223550,13134610,2017-09-24 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17323,2535,33657,11629,585,18223550,20170924,2017-09-24 06:18:59,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,13123741,2017-09-23 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15608,10998,89160,3708,1328,18956020,20170923,2017-09-23 08:57:11,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,13124535,2017-09-23 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39728,4940,343128,1499,1518,40349928,20170923,2017-09-23 09:13:03,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,13124805,2017-09-23 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107324,1251,2030005,24740,3814,59553554,20170923,2017-09-23 09:18:14,Consumer Services,Travel & Leisure
vtx:bkw,167421802,13126875,2017-09-23 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19438,3914,1560911,6718,2911,167421802,20170923,2017-09-23 10:01:35,Utilities,Electricity
nyse:mcd,321430105,13126458,2017-09-23 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6469,2221,27689,1763,85,321430105,20170923,2017-09-23 09:53:23,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,13126459,2017-09-23 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11396,658,29,2590023517,20170923,2017-09-23 09:53:24,Consumer Services,Travel & Leisure
nyse:mcd,71026122,13126460,2017-09-23 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,387226,14588,3493706,3418,8256,71026122,20170923,2017-09-23 09:53:26,Consumer Services,Travel & Leisure
nyse:mcd,18223550,13126461,2017-09-23 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17323,2535,33659,11629,585,18223550,20170923,2017-09-23 09:53:27,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,13053080,2017-09-22 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15606,10998,89143,3708,1328,18956020,20170922,2017-09-22 08:00:59,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,13053874,2017-09-22 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39727,4941,343083,1497,1522,40349928,20170922,2017-09-22 08:18:10,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,13054144,2017-09-22 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107256,1251,2029531,24736,3786,59553554,20170922,2017-09-22 08:23:36,Consumer Services,Travel & Leisure
vtx:bkw,167421802,13056214,2017-09-22 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19426,3913,1560819,6697,2897,167421802,20170922,2017-09-22 09:05:20,Utilities,Electricity
nyse:mcd,321430105,13055797,2017-09-22 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6467,2221,27684,1763,86,321430105,20170922,2017-09-22 08:56:22,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,13055798,2017-09-22 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11316,658,29,2590023517,20170922,2017-09-22 08:56:23,Consumer Services,Travel & Leisure
nyse:mcd,71026122,13055799,2017-09-22 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,386852,14589,3493591,3417,8242,71026122,20170922,2017-09-22 08:56:25,Consumer Services,Travel & Leisure
nyse:mcd,18223550,13055800,2017-09-22 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17320,2535,33657,11628,588,18223550,20170922,2017-09-22 08:56:26,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12917230,2017-09-21 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15600,10996,89114,3707,1329,18956020,20170921,2017-09-21 05:46:55,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12918025,2017-09-21 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39718,4940,342987,1495,1521,40349928,20170921,2017-09-21 06:16:48,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12918295,2017-09-21 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107186,1250,2028848,24732,3776,59553554,20170921,2017-09-21 06:30:44,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12982886,2017-09-21 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19420,3914,1560578,6692,2906,167421802,20170921,2017-09-21 08:14:03,Utilities,Electricity
nyse:mcd,321430105,12982469,2017-09-21 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6467,2221,27673,1763,86,321430105,20170921,2017-09-21 07:57:18,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12982470,2017-09-21 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11246,658,29,2590023517,20170921,2017-09-21 07:57:19,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12982471,2017-09-21 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,386461,14589,3493314,3418,8261,71026122,20170921,2017-09-21 07:57:21,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12982472,2017-09-21 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17317,2535,33648,11626,585,18223550,20170921,2017-09-21 07:57:23,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12781369,2017-09-20 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15599,10996,89103,3707,1330,18956020,20170920,2017-09-20 02:58:29,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12782164,2017-09-20 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39716,4942,342888,1496,1520,40349928,20170920,2017-09-20 03:29:20,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12782434,2017-09-20 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107105,1249,2027993,24721,3796,59553554,20170920,2017-09-20 03:40:45,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12784504,2017-09-20 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19390,3913,1560421,6664,2891,167421802,20170920,2017-09-20 05:07:04,Utilities,Electricity
nyse:mcd,321430105,12784087,2017-09-20 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6461,2219,27660,1763,84,321430105,20170920,2017-09-20 04:53:47,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12784088,2017-09-20 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11247,658,29,2590023517,20170920,2017-09-20 04:53:49,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12784089,2017-09-20 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,386097,14592,3493231,3416,8238,71026122,20170920,2017-09-20 04:53:50,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12784090,2017-09-20 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17314,2535,33639,11622,585,18223550,20170920,2017-09-20 04:53:52,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12517808,2017-09-19 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15591,10995,89077,3707,1333,18956020,20170919,2017-09-19 03:00:26,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12518603,2017-09-19 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39709,4943,342751,1494,1522,40349928,20170919,2017-09-19 03:30:59,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12518873,2017-09-19 00:00:00,Wendys,True,False,2009-07-23 00:00:00,107041,1249,2027005,24709,3907,59553554,20170919,2017-09-19 03:38:43,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12520943,2017-09-19 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19384,3913,1560007,6661,2907,167421802,20170919,2017-09-19 05:08:37,Utilities,Electricity
nyse:mcd,321430105,12520526,2017-09-19 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6457,2219,27648,1763,84,321430105,20170919,2017-09-19 04:50:04,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12520527,2017-09-19 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11248,658,29,2590023517,20170919,2017-09-19 04:50:07,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12520528,2017-09-19 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,385765,14592,3492430,3415,8263,71026122,20170919,2017-09-19 04:50:10,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12520529,2017-09-19 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17311,2534,33627,11622,586,18223550,20170919,2017-09-19 04:50:13,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12375512,2017-09-18 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15590,10999,89053,3709,1332,18956020,20170918,2017-09-18 03:13:26,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12376307,2017-09-18 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39704,4943,342707,1493,1520,40349928,20170918,2017-09-18 03:45:22,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12376577,2017-09-18 00:00:00,Wendys,True,False,2009-07-23 00:00:00,106965,1249,2026044,24696,3839,59553554,20170918,2017-09-18 03:56:27,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12378647,2017-09-18 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19371,3911,1559833,6657,2894,167421802,20170918,2017-09-18 05:19:41,Utilities,Electricity
nyse:mcd,321430105,12378230,2017-09-18 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6457,2219,27641,1763,84,321430105,20170918,2017-09-18 05:04:57,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12378231,2017-09-18 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11244,658,29,2590023517,20170918,2017-09-18 05:04:58,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12378232,2017-09-18 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,385185,14594,3492245,3414,8235,71026122,20170918,2017-09-18 05:05:01,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12378233,2017-09-18 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17308,2534,33623,11615,585,18223550,20170918,2017-09-18 05:05:03,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12118379,2017-09-17 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15580,10992,89029,3711,1332,18956020,20170917,2017-09-17 02:48:55,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12119174,2017-09-17 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39704,4943,342659,1493,1522,40349928,20170917,2017-09-17 03:23:36,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12119444,2017-09-17 00:00:00,Wendys,True,False,2009-07-23 00:00:00,106909,1249,2024676,24696,3811,59553554,20170917,2017-09-17 03:32:58,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12121514,2017-09-17 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19369,3912,1559671,6657,2897,167421802,20170917,2017-09-17 04:47:31,Utilities,Electricity
nyse:mcd,321430105,12121097,2017-09-17 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6457,2219,27632,1763,84,321430105,20170917,2017-09-17 04:38:58,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12121098,2017-09-17 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11248,658,29,2590023517,20170917,2017-09-17 04:38:59,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12121099,2017-09-17 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,385052,14592,3491985,3414,8227,71026122,20170917,2017-09-17 04:39:00,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12121100,2017-09-17 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17325,2534,33620,11669,586,18223550,20170917,2017-09-17 04:39:01,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12110245,2017-09-16 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15580,10989,89007,3711,1333,18956020,20170916,2017-09-16 03:07:47,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12111040,2017-09-16 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39704,4944,342607,1493,1520,40349928,20170916,2017-09-16 03:34:27,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12111310,2017-09-16 00:00:00,Wendys,True,False,2009-07-23 00:00:00,106893,1250,2023642,24695,3820,59553554,20170916,2017-09-16 03:43:45,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12113380,2017-09-16 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19367,3912,1559479,6658,2897,167421802,20170916,2017-09-16 04:48:42,Utilities,Electricity
nyse:mcd,321430105,12112963,2017-09-16 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6457,2219,27622,1763,84,321430105,20170916,2017-09-16 04:38:52,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12112964,2017-09-16 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11246,658,29,2590023517,20170916,2017-09-16 04:38:53,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12112965,2017-09-16 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,384949,14593,3491808,3410,8237,71026122,20170916,2017-09-16 04:38:55,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12112966,2017-09-16 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17325,2534,33621,11669,585,18223550,20170916,2017-09-16 04:38:57,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,12102089,2017-09-15 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15575,10986,88996,3713,1333,18956020,20170915,2017-09-15 03:06:56,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,12102884,2017-09-15 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39704,4944,342535,1493,1519,40349928,20170915,2017-09-15 03:41:17,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,12103154,2017-09-15 00:00:00,Wendys,True,False,2009-07-23 00:00:00,106834,1250,2022670,24690,3802,59553554,20170915,2017-09-15 03:50:13,Consumer Services,Travel & Leisure
vtx:bkw,167421802,12105224,2017-09-15 00:00:00,BurgerKing,True,False,2010-07-16 00:00:00,19365,3914,1559261,6657,2893,167421802,20170915,2017-09-15 05:18:18,Utilities,Electricity
nyse:mcd,321430105,12104807,2017-09-15 00:00:00,MeEncanta,True,False,2011-06-21 00:00:00,6450,2218,27613,1763,84,321430105,20170915,2017-09-15 05:05:12,Consumer Services,Travel & Leisure
nyse:mcd,2590023517,12104808,2017-09-15 00:00:00,365Black,True,False,2014-06-26 00:00:00,2074,515,11160,658,29,2590023517,20170915,2017-09-15 05:05:17,Consumer Services,Travel & Leisure
nyse:mcd,71026122,12104809,2017-09-15 00:00:00,McDonalds,True,False,2009-09-02 00:00:00,384498,14595,3491569,3410,8229,71026122,20170915,2017-09-15 05:05:19,Consumer Services,Travel & Leisure
nyse:mcd,18223550,12104810,2017-09-15 00:00:00,RMHC,True,False,2008-12-18 00:00:00,17323,2534,33617,11669,586,18223550,20170915,2017-09-15 05:05:22,Consumer Services,Travel & Leisure
nasdaq:jack,18956020,11838487,2017-09-14 00:00:00,JackBox,True,False,2009-01-13 00:00:00,15571,10986,88984,3712,1333,18956020,20170914,2017-09-14 03:32:16,Consumer Services,Travel & Leisure
nasdaq:sonc,40349928,11839282,2017-09-14 00:00:00,sonicdrivein,True,False,2009-05-15 00:00:00,39695,4943,342474,1492,1519,40349928,20170914,2017-09-14 04:05:21,Consumer Services,Travel & Leisure
nasdaq:wen,59553554,11839552,2017-09-14 00:00:00,Wendys,True,False,2009-07-23 00:00:00,106795,1250,2021334,24691,3802,59553554,20170914,2017-09-14 04:16:14,Consumer Services,Travel & Leisure
